S No,State_Code,State,District_Key,Cowin Key,District
1,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobar,Nicobars
2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,North and Middle Andaman
3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,South Andaman
4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,Anantapur
5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,Chittoor
6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,East Godavari
7,AP,Andhra Pradesh,AP_Guntur,Guntur,Guntur
8,AP,Andhra Pradesh,AP_Krishna,Krishna,Krishna
9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,Kurnool
10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,Prakasam
11,AP,Andhra Pradesh,AP_S.P.S. Nellore,Sri Potti Sriramulu Nellore,S.P.S. Nellore
12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,Srikakulam
13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,Visakhapatnam
14,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,Vizianagaram
15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,West Godavari
16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,YSR District Kadapa (Cuddapah),Y.S.R. Kadapa
17,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,Anjaw
18,AR,Arunachal Pradesh,AR_Changlang,Changlang,Changlang
19,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Dibang Valley,Upper Dibang Valley
20,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,East Kameng
21,AR,Arunachal Pradesh,AR_East Siang,East Siang,East Siang
22,AR,Arunachal Pradesh,AR_Papum Pare,Itanagar Capital Complex,Papum Pare
23,AR,Arunachal Pradesh,AR_Kamle,Kamle,Kamle
24,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,Kra Daadi
25,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,Kurung Kumey
26,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,Lepa Rada
27,AR,Arunachal Pradesh,AR_Lohit,Lohit,Lohit
28,AR,Arunachal Pradesh,AR_Longding,Longding,Longding
29,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,Lower Dibang Valley
30,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,Lower Siang
31,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,Lower Subansiri
32,AR,Arunachal Pradesh,AR_Namsai,Namsai,Namsai
33,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,Pakke Kessang
34,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,Papum Pare
35,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,Shi Yomi
36,AR,Arunachal Pradesh,AR_Siang,Siang,Siang
37,AR,Arunachal Pradesh,AR_Tawang,Tawang,Tawang
38,AR,Arunachal Pradesh,AR_Tirap,Tirap,Tirap
39,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,Upper Siang
40,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,Upper Subansiri
41,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,West Kameng
42,AR,Arunachal Pradesh,AR_West Siang,West Siang,West Siang
43,AS,Assam,AS_Baksa,Baksa,Baksa
44,AS,Assam,AS_Barpeta,Barpeta,Barpeta
45,AS,Assam,AS_Biswanath,Biswanath,Biswanath
46,AS,Assam,AS_Bongaigaon,Bongaigaon,Bongaigaon
47,AS,Assam,AS_Cachar,Cachar,Cachar
48,AS,Assam,AS_Charaideo,Charaideo,Charaideo
49,AS,Assam,AS_Chirang,Chirang,Chirang
50,AS,Assam,AS_Darrang,Darrang,Darrang
51,AS,Assam,AS_Dhemaji,Dhemaji,Dhemaji
52,AS,Assam,AS_Dhubri,Dhubri,Dhubri
53,AS,Assam,AS_Dibrugarh,Dibrugarh,Dibrugarh
54,AS,Assam,AS_Dima Hasao,Dima Hasao,Dima Hasao
55,AS,Assam,AS_Goalpara,Goalpara,Goalpara
56,AS,Assam,AS_Golaghat,Golaghat,Golaghat
57,AS,Assam,AS_Hailakandi,Hailakandi,Hailakandi
58,AS,Assam,AS_Hojai,Hojai,Hojai
59,AS,Assam,AS_Jorhat,Jorhat,Jorhat
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,Kamrup Metropolitan
61,AS,Assam,AS_Kamrup,Kamrup Rural,Kamrup
62,AS,Assam,AS_Karbi Anglong,Karbi-Anglong,Karbi Anglong
63,AS,Assam,AS_Karimganj,Karimganj,Karimganj
64,AS,Assam,AS_Kokrajhar,Kokrajhar,Kokrajhar
65,AS,Assam,AS_Lakhimpur,Lakhimpur,Lakhimpur
66,AS,Assam,AS_Majuli,Majuli,Majuli
67,AS,Assam,AS_Morigaon,Morigaon,Morigaon
68,AS,Assam,AS_Nagaon,Nagaon,Nagaon
69,AS,Assam,AS_Nalbari,Nalbari,Nalbari
70,AS,Assam,AS_Sivasagar,Sivasagar,Sivasagar
71,AS,Assam,AS_Sonitpur,Sonitpur,Sonitpur
72,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,South Salmara Mankachar
73,AS,Assam,AS_Tinsukia,Tinsukia,Tinsukia
74,AS,Assam,AS_Udalguri,Udalguri,Udalguri
75,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,West Karbi Anglong
76,BR,Bihar,BR_Araria,Araria,Araria
77,BR,Bihar,BR_Arwal,Arwal,Arwal
78,BR,Bihar,BR_Aurangabad,Aurangabad,Aurangabad
79,BR,Bihar,BR_Banka,Banka,Banka
80,BR,Bihar,BR_Begusarai,Begusarai,Begusarai
81,BR,Bihar,BR_Bhagalpur,Bhagalpur,Bhagalpur
82,BR,Bihar,BR_Bhojpur,Bhojpur,Bhojpur
83,BR,Bihar,BR_Buxar,Buxar,Buxar
84,BR,Bihar,BR_Darbhanga,Darbhanga,Darbhanga
85,BR,Bihar,BR_East Champaran,East Champaran,East Champaran
86,BR,Bihar,BR_Gaya,Gaya,Gaya
87,BR,Bihar,BR_Gopalganj,Gopalganj,Gopalganj
88,BR,Bihar,BR_Jamui,Jamui,Jamui
89,BR,Bihar,BR_Jehanabad,Jehanabad,Jehanabad
90,BR,Bihar,BR_Kaimur,Kaimur,Kaimur
91,BR,Bihar,BR_Katihar,Katihar,Katihar
92,BR,Bihar,BR_Khagaria,Khagaria,Khagaria
93,BR,Bihar,BR_Kishanganj,Kishanganj,Kishanganj
94,BR,Bihar,BR_Lakhisarai,Lakhisarai,Lakhisarai
95,BR,Bihar,BR_Madhepura,Madhepura,Madhepura
96,BR,Bihar,BR_Madhubani,Madhubani,Madhubani
97,BR,Bihar,BR_Munger,Munger,Munger
98,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,Muzaffarpur
99,BR,Bihar,BR_Nalanda,Nalanda,Nalanda
100,BR,Bihar,BR_Nawada,Nawada,Nawada
101,BR,Bihar,BR_Patna,Patna,Patna
102,BR,Bihar,BR_Purnia,Purnia,Purnia
103,BR,Bihar,BR_Rohtas,Rohtas,Rohtas
104,BR,Bihar,BR_Saharsa,Saharsa,Saharsa
105,BR,Bihar,BR_Samastipur,Samastipur,Samastipur
106,BR,Bihar,BR_Saran,Saran,Saran
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,Sheikhpura
108,BR,Bihar,BR_Sheohar,Sheohar,Sheohar
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,Sitamarhi
110,BR,Bihar,BR_Siwan,Siwan,Siwan
111,BR,Bihar,BR_Supaul,Supaul,Supaul
112,BR,Bihar,BR_Vaishali,Vaishali,Vaishali
113,BR,Bihar,BR_West Champaran,West Champaran,West Champaran
114,CH,Chandigarh,CH_Chandigarh,Chandigarh,Chandigarh
115,CT,Chhattisgarh,CT_Balod,Balod,Balod
116,CT,Chhattisgarh,CT_Baloda Bazar,Baloda bazar,Baloda Bazar
117,CT,Chhattisgarh,CT_Balrampur,Balrampur,Balrampur
118,CT,Chhattisgarh,CT_Bastar,Bastar,Bastar
119,CT,Chhattisgarh,CT_Bametara,Bemetara,Bametara
120,CT,Chhattisgarh,CT_Bijapur,Bijapur,Bijapur
121,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,Bilaspur
122,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dantewada,Dakshin Bastar Dantewada
123,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,Dhamtari
124,CT,Chhattisgarh,CT_Durg,Durg,Durg
125,CT,Chhattisgarh,CT_Gariaband,Gariaband,Gariaband
126,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,Gaurela Pendra Marwahi
127,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir-Champa,Janjgir Champa
128,CT,Chhattisgarh,CT_Jashpur,Jashpur,Jashpur
129,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Kanker,Uttar Bastar Kanker
130,CT,Chhattisgarh,CT_Kabeerdham,Kawardha,Kabeerdham
131,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,Kondagaon
132,CT,Chhattisgarh,CT_Korba,Korba,Korba
133,CT,Chhattisgarh,CT_Koriya,Koriya,Koriya
134,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,Mahasamund
135,CT,Chhattisgarh,CT_Mungeli,Mungeli,Mungeli
136,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,Narayanpur
137,CT,Chhattisgarh,CT_Raigarh,Raigarh,Raigarh
138,CT,Chhattisgarh,CT_Raipur,Raipur,Raipur
139,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,Rajnandgaon
140,CT,Chhattisgarh,CT_Sukma,Sukma,Sukma
141,CT,Chhattisgarh,CT_Surajpur,Surajpur,Surajpur
142,CT,Chhattisgarh,CT_Surguja,Surguja,Surguja
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra and Nagar Haveli
144,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,Daman
145,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,Diu
146,DL,Delhi,DL_Central Delhi,Central Delhi,Central Delhi
147,DL,Delhi,DL_East Delhi,East Delhi,East Delhi
148,DL,Delhi,DL_New Delhi,New Delhi,New Delhi
149,DL,Delhi,DL_North Delhi,North Delhi,North Delhi
150,DL,Delhi,DL_North East Delhi,North East Delhi,North East Delhi
151,DL,Delhi,DL_North West Delhi,North West Delhi,North West Delhi
152,DL,Delhi,DL_Shahdara,Shahdara,Shahdara
153,DL,Delhi,DL_South Delhi,South Delhi,South Delhi
154,DL,Delhi,DL_South East Delhi,South East Delhi,South East Delhi
155,DL,Delhi,DL_South West Delhi,South West Delhi,South West Delhi
156,DL,Delhi,DL_West Delhi,West Delhi,West Delhi
157,GA,Goa,GA_North Goa,North Goa,North Goa
158,GA,Goa,GA_South Goa,South Goa,South Goa
159,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,Ahmedabad
160,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad Corporation,Ahmedabad
161,GJ,Gujarat,GJ_Amreli,Amreli,Amreli
162,GJ,Gujarat,GJ_Anand,Anand,Anand
163,GJ,Gujarat,GJ_Aravalli,Aravalli,Aravalli
164,GJ,Gujarat,GJ_Banaskantha,Banaskantha,Banaskantha
165,GJ,Gujarat,GJ_Bharuch,Bharuch,Bharuch
166,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,Bhavnagar
167,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar Corporation,Bhavnagar
168,GJ,Gujarat,GJ_Botad,Botad,Botad
169,GJ,Gujarat,GJ_Chhota Udaipur,Chhotaudepur,Chhota Udaipur
170,GJ,Gujarat,GJ_Dahod,Dahod,Dahod
171,GJ,Gujarat,GJ_Dang,Dang,Dang
172,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwaraka,Devbhumi Dwarka
173,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,Gandhinagar
174,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar Corporation,Gandhinagar
175,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,Gir Somnath
176,GJ,Gujarat,GJ_Jamnagar,Jamnagar,Jamnagar
177,GJ,Gujarat,GJ_Jamnagar,Jamnagar Corporation,Jamnagar
178,GJ,Gujarat,GJ_Junagadh,Junagadh,Junagadh
179,GJ,Gujarat,GJ_Junagadh,Junagadh Corporation,Junagadh
180,GJ,Gujarat,GJ_Kheda,Kheda,Kheda
181,GJ,Gujarat,GJ_Kutch,Kutch,Kutch
182,GJ,Gujarat,GJ_Mahisagar,Mahisagar,Mahisagar
183,GJ,Gujarat,GJ_Mehsana,Mehsana,Mehsana
184,GJ,Gujarat,GJ_Morbi,Morbi,Morbi
185,GJ,Gujarat,GJ_Narmada,Narmada,Narmada
186,GJ,Gujarat,GJ_Navsari,Navsari,Navsari
187,GJ,Gujarat,GJ_Panchmahal,Panchmahal,Panchmahal
188,GJ,Gujarat,GJ_Patan,Patan,Patan
189,GJ,Gujarat,GJ_Porbandar,Porbandar,Porbandar
190,GJ,Gujarat,GJ_Rajkot,Rajkot,Rajkot
191,GJ,Gujarat,GJ_Rajkot,Rajkot Corporation,Rajkot
192,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,Sabarkantha
193,GJ,Gujarat,GJ_Surat,Surat,Surat
194,GJ,Gujarat,GJ_Surat,Surat Corporation,Surat
195,GJ,Gujarat,GJ_Surendranagar,Surendranagar,Surendranagar
196,GJ,Gujarat,GJ_Tapi,Tapi,Tapi
197,GJ,Gujarat,GJ_Vadodara,Vadodara,Vadodara
198,GJ,Gujarat,GJ_Vadodara,Vadodara Corporation,Vadodara
199,GJ,Gujarat,GJ_Valsad,Valsad,Valsad
200,HR,Haryana,HR_Ambala,Ambala,Ambala
201,HR,Haryana,HR_Bhiwani,Bhiwani,Bhiwani
202,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,Charkhi Dadri
203,HR,Haryana,HR_Faridabad,Faridabad,Faridabad
204,HR,Haryana,HR_Fatehabad,Fatehabad,Fatehabad
205,HR,Haryana,HR_Gurugram,Gurgaon,Gurugram
206,HR,Haryana,HR_Hisar,Hisar,Hisar
207,HR,Haryana,HR_Jhajjar,Jhajjar,Jhajjar
208,HR,Haryana,HR_Jind,Jind,Jind
209,HR,Haryana,HR_Kaithal,Kaithal,Kaithal
210,HR,Haryana,HR_Karnal,Karnal,Karnal
211,HR,Haryana,HR_Kurukshetra,Kurukshetra,Kurukshetra
212,HR,Haryana,HR_Mahendragarh,Mahendragarh,Mahendragarh
213,HR,Haryana,HR_Nuh,Nuh,Nuh
214,HR,Haryana,HR_Palwal,Palwal,Palwal
215,HR,Haryana,HR_Panchkula,Panchkula,Panchkula
216,HR,Haryana,HR_Panipat,Panipat,Panipat
217,HR,Haryana,HR_Rewari,Rewari,Rewari
218,HR,Haryana,HR_Rohtak,Rohtak,Rohtak
219,HR,Haryana,HR_Sirsa,Sirsa,Sirsa
220,HR,Haryana,HR_Sonipat,Sonipat,Sonipat
221,HR,Haryana,HR_Yamunanagar,Yamunanagar,Yamunanagar
222,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,Bilaspur
223,HP,Himachal Pradesh,HP_Chamba,Chamba,Chamba
224,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,Hamirpur
225,HP,Himachal Pradesh,HP_Kangra,Kangra,Kangra
226,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,Kinnaur
227,HP,Himachal Pradesh,HP_Kullu,Kullu,Kullu
228,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul Spiti,Lahaul and Spiti
229,HP,Himachal Pradesh,HP_Mandi,Mandi,Mandi
230,HP,Himachal Pradesh,HP_Shimla,Shimla,Shimla
231,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,Sirmaur
232,HP,Himachal Pradesh,HP_Solan,Solan,Solan
233,HP,Himachal Pradesh,HP_Una,Una,Una
234,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,Anantnag
235,JK,Jammu and Kashmir,JK_Bandipora,Bandipore,Bandipora
236,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,Baramulla
237,JK,Jammu and Kashmir,JK_Budgam,Budgam,Budgam
238,JK,Jammu and Kashmir,JK_Doda,Doda,Doda
239,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,Ganderbal
240,JK,Jammu and Kashmir,JK_Jammu,Jammu,Jammu
241,JK,Jammu and Kashmir,JK_Kathua,Kathua,Kathua
242,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,Kishtwar
243,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,Kulgam
244,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,Kupwara
245,JK,Jammu and Kashmir,JK_Punch,Poonch,Punch
246,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,Pulwama
247,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,Rajouri
248,JK,Jammu and Kashmir,JK_Ramban,Ramban,Ramban
249,JK,Jammu and Kashmir,JK_Reasi,Reasi,Reasi
250,JK,Jammu and Kashmir,JK_Samba,Samba,Samba
251,JK,Jammu and Kashmir,JK_Shopiyan,Shopian,Shopiyan
