S No,State_Code,State,District_Key,Cowin Key,District
252,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,Srinagar
253,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,Udhampur
254,JH,Jharkhand,JH_Bokaro,Bokaro,Bokaro
255,JH,Jharkhand,JH_Chatra,Chatra,Chatra
256,JH,Jharkhand,JH_Deoghar,Deoghar,Deoghar
257,JH,Jharkhand,JH_Dhanbad,Dhanbad,Dhanbad
258,JH,Jharkhand,JH_Dumka,Dumka,Dumka
259,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,East Singhbhum
260,JH,Jharkhand,JH_Garhwa,Garhwa,Garhwa
261,JH,Jharkhand,JH_Giridih,Giridih,Giridih
262,JH,Jharkhand,JH_Godda,Godda,Godda
263,JH,Jharkhand,JH_Gumla,Gumla,Gumla
264,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,Hazaribagh
265,JH,Jharkhand,JH_Jamtara,Jamtara,Jamtara
266,JH,Jharkhand,JH_Khunti,Khunti,Khunti
267,JH,Jharkhand,JH_Koderma,Koderma,Koderma
268,JH,Jharkhand,JH_Latehar,Latehar,Latehar
269,JH,Jharkhand,JH_Lohardaga,Lohardaga,Lohardaga
270,JH,Jharkhand,JH_Pakur,Pakur,Pakur
271,JH,Jharkhand,JH_Palamu,Palamu,Palamu
272,JH,Jharkhand,JH_Ramgarh,Ramgarh,Ramgarh
273,JH,Jharkhand,JH_Ranchi,Ranchi,Ranchi
274,JH,Jharkhand,JH_Sahibganj,Sahebganj,Sahibganj
275,JH,Jharkhand,JH_Saraikela-Kharsawan,Seraikela Kharsawan,Saraikela-Kharsawan
276,JH,Jharkhand,JH_Simdega,Simdega,Simdega
277,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,West Singhbhum
278,KA,Karnataka,KA_Bagalkote,Bagalkot,Bagalkote
279,KA,Karnataka,KA_Bengaluru Rural,Bangalore Rural,Bengaluru Rural
280,KA,Karnataka,KA_Bengaluru Urban,Bangalore Urban,Bengaluru Urban
281,KA,Karnataka,KA_Bengaluru Urban,BBMP,Bengaluru Urban
282,KA,Karnataka,KA_Belagavi,Belgaum,Belagavi
283,KA,Karnataka,KA_Ballari,Bellary,Ballari
284,KA,Karnataka,KA_Bidar,Bidar,Bidar
285,KA,Karnataka,KA_Chamarajanagara,Chamarajanagar,Chamarajanagara
286,KA,Karnataka,KA_Chikkamagaluru,Chikamagalur,Chikkamagaluru
287,KA,Karnataka,KA_Chikkaballapura,Chikkaballapur,Chikkaballapura
288,KA,Karnataka,KA_Chitradurga,Chitradurga,Chitradurga
289,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,Dakshina Kannada
290,KA,Karnataka,KA_Davanagere,Davanagere,Davanagere
291,KA,Karnataka,KA_Dharwad,Dharwad,Dharwad
292,KA,Karnataka,KA_Gadag,Gadag,Gadag
293,KA,Karnataka,KA_Kalaburagi,Gulbarga,Kalaburagi
294,KA,Karnataka,KA_Hassan,Hassan,Hassan
295,KA,Karnataka,KA_Haveri,Haveri,Haveri
296,KA,Karnataka,KA_Kodagu,Kodagu,Kodagu
297,KA,Karnataka,KA_Kolar,Kolar,Kolar
298,KA,Karnataka,KA_Koppal,Koppal,Koppal
299,KA,Karnataka,KA_Mandya,Mandya,Mandya
300,KA,Karnataka,KA_Mysuru,Mysore,Mysuru
301,KA,Karnataka,KA_Raichur,Raichur,Raichur
302,KA,Karnataka,KA_Ramanagara,Ramanagara,Ramanagara
303,KA,Karnataka,KA_Shivamogga,Shimoga,Shivamogga
304,KA,Karnataka,KA_Tumakuru,Tumkur,Tumakuru
305,KA,Karnataka,KA_Udupi,Udupi,Udupi
306,KA,Karnataka,KA_Uttara Kannada,Uttar Kannada,Uttara Kannada
307,KA,Karnataka,KA_Vijayapura,Vijayapura,Vijayapura
308,KA,Karnataka,KA_Yadgir,Yadgir,Yadgir
309,KL,Kerala,KL_Alappuzha,Alappuzha,Alappuzha
310,KL,Kerala,KL_Ernakulam,Ernakulam,Ernakulam
311,KL,Kerala,KL_Idukki,Idukki,Idukki
312,KL,Kerala,KL_Kannur,Kannur,Kannur
313,KL,Kerala,KL_Kasaragod,Kasaragod,Kasaragod
314,KL,Kerala,KL_Kollam,Kollam,Kollam
315,KL,Kerala,KL_Kottayam,Kottayam,Kottayam
316,KL,Kerala,KL_Kozhikode,Kozhikode,Kozhikode
317,KL,Kerala,KL_Malappuram,Malappuram,Malappuram
318,KL,Kerala,KL_Palakkad,Palakkad,Palakkad
319,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,Pathanamthitta
320,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,Thiruvananthapuram
321,KL,Kerala,KL_Thrissur,Thrissur,Thrissur
322,KL,Kerala,KL_Wayanad,Wayanad,Wayanad
323,LA,Ladakh,LA_Kargil,Kargil,Kargil
324,LA,Ladakh,LA_Leh,Leh,Leh
325,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,Lakshadweep
326,MP,Madhya Pradesh,MP_Agar Malwa,Agar,Agar Malwa
327,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,Alirajpur
328,MP,Madhya Pradesh,MP_Anuppur,Anuppur,Anuppur
329,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,Ashoknagar
330,MP,Madhya Pradesh,MP_Balaghat,Balaghat,Balaghat
331,MP,Madhya Pradesh,MP_Barwani,Barwani,Barwani
332,MP,Madhya Pradesh,MP_Betul,Betul,Betul
333,MP,Madhya Pradesh,MP_Bhind,Bhind,Bhind
334,MP,Madhya Pradesh,MP_Bhopal,Bhopal,Bhopal
335,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,Burhanpur
336,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,Chhatarpur
337,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,Chhindwara
338,MP,Madhya Pradesh,MP_Damoh,Damoh,Damoh
339,MP,Madhya Pradesh,MP_Datia,Datia,Datia
340,MP,Madhya Pradesh,MP_Dewas,Dewas,Dewas
341,MP,Madhya Pradesh,MP_Dhar,Dhar,Dhar
342,MP,Madhya Pradesh,MP_Dindori,Dindori,Dindori
343,MP,Madhya Pradesh,MP_Guna,Guna,Guna
344,MP,Madhya Pradesh,MP_Gwalior,Gwalior,Gwalior
345,MP,Madhya Pradesh,MP_Harda,Harda,Harda
346,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,Hoshangabad
347,MP,Madhya Pradesh,MP_Indore,Indore,Indore
348,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,Jabalpur
349,MP,Madhya Pradesh,MP_Jhabua,Jhabua,Jhabua
350,MP,Madhya Pradesh,MP_Katni,Katni,Katni
351,MP,Madhya Pradesh,MP_Khandwa,Khandwa,Khandwa
352,MP,Madhya Pradesh,MP_Khargone,Khargone,Khargone
353,MP,Madhya Pradesh,MP_Mandla,Mandla,Mandla
354,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,Mandsaur
355,MP,Madhya Pradesh,MP_Morena,Morena,Morena
356,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,Narsinghpur
357,MP,Madhya Pradesh,MP_Neemuch,Neemuch,Neemuch
358,MP,Madhya Pradesh,MP_Panna,Panna,Panna
359,MP,Madhya Pradesh,MP_Raisen,Raisen,Raisen
360,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,Rajgarh
361,MP,Madhya Pradesh,MP_Ratlam,Ratlam,Ratlam
362,MP,Madhya Pradesh,MP_Rewa,Rewa,Rewa
363,MP,Madhya Pradesh,MP_Sagar,Sagar,Sagar
364,MP,Madhya Pradesh,MP_Satna,Satna,Satna
365,MP,Madhya Pradesh,MP_Sehore,Sehore,Sehore
366,MP,Madhya Pradesh,MP_Seoni,Seoni,Seoni
367,MP,Madhya Pradesh,MP_Shahdol,Shahdol,Shahdol
368,MP,Madhya Pradesh,MP_Shajapur,Shajapur,Shajapur
369,MP,Madhya Pradesh,MP_Sheopur,Sheopur,Sheopur
370,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,Shivpuri
371,MP,Madhya Pradesh,MP_Sidhi,Sidhi,Sidhi
372,MP,Madhya Pradesh,MP_Singrauli,Singrauli,Singrauli
373,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,Tikamgarh
374,MP,Madhya Pradesh,MP_Ujjain,Ujjain,Ujjain
375,MP,Madhya Pradesh,MP_Umaria,Umaria,Umaria
376,MP,Madhya Pradesh,MP_Vidisha,Vidisha,Vidisha
377,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,Ahmednagar
378,MH,Maharashtra,MH_Akola,Akola,Akola
379,MH,Maharashtra,MH_Amravati,Amravati,Amravati
380,MH,Maharashtra,MH_Aurangabad,Aurangabad,Aurangabad
381,MH,Maharashtra,MH_Beed,Beed,Beed
382,MH,Maharashtra,MH_Bhandara,Bhandara,Bhandara
383,MH,Maharashtra,MH_Buldhana,Buldhana,Buldhana
384,MH,Maharashtra,MH_Chandrapur,Chandrapur,Chandrapur
385,MH,Maharashtra,MH_Dhule,Dhule,Dhule
386,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,Gadchiroli
387,MH,Maharashtra,MH_Gondia,Gondia,Gondia
388,MH,Maharashtra,MH_Hingoli,Hingoli,Hingoli
389,MH,Maharashtra,MH_Jalgaon,Jalgaon,Jalgaon
390,MH,Maharashtra,MH_Jalna,Jalna,Jalna
391,MH,Maharashtra,MH_Kolhapur,Kolhapur,Kolhapur
392,MH,Maharashtra,MH_Latur,Latur,Latur
393,MH,Maharashtra,MH_Mumbai,Mumbai,Mumbai
394,MH,Maharashtra,MH_Nagpur,Nagpur,Nagpur
395,MH,Maharashtra,MH_Nanded,Nanded,Nanded
396,MH,Maharashtra,MH_Nandurbar,Nandurbar,Nandurbar
397,MH,Maharashtra,MH_Nashik,Nashik,Nashik
398,MH,Maharashtra,MH_Osmanabad,Osmanabad,Osmanabad
399,MH,Maharashtra,MH_Palghar,Palghar,Palghar
400,MH,Maharashtra,MH_Parbhani,Parbhani,Parbhani
401,MH,Maharashtra,MH_Pune,Pune,Pune
402,MH,Maharashtra,MH_Raigad,Raigad,Raigad
403,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,Ratnagiri
404,MH,Maharashtra,MH_Sangli,Sangli,Sangli
405,MH,Maharashtra,MH_Satara,Satara,Satara
406,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,Sindhudurg
407,MH,Maharashtra,MH_Solapur,Solapur,Solapur
408,MH,Maharashtra,MH_Thane,Thane,Thane
409,MH,Maharashtra,MH_Wardha,Wardha,Wardha
410,MH,Maharashtra,MH_Washim,Washim,Washim
411,MH,Maharashtra,MH_Yavatmal,Yavatmal,Yavatmal
412,MN,Manipur,MN_Bishnupur,Bishnupur,Bishnupur
413,MN,Manipur,MN_Chandel,Chandel,Chandel
414,MN,Manipur,MN_Churachandpur,Churachandpur,Churachandpur
415,MN,Manipur,MN_Imphal East,Imphal East,Imphal East
416,MN,Manipur,MN_Imphal West,Imphal West,Imphal West
417,MN,Manipur,MN_Jiribam,Jiribam,Jiribam
418,MN,Manipur,MN_Kakching,Kakching,Kakching
419,MN,Manipur,MN_Kamjong,Kamjong,Kamjong
420,MN,Manipur,MN_Kangpokpi,Kangpokpi,Kangpokpi
421,MN,Manipur,MN_Noney,Noney,Noney
422,MN,Manipur,MN_Pherzawl,Pherzawl,Pherzawl
423,MN,Manipur,MN_Senapati,Senapati,Senapati
424,MN,Manipur,MN_Tamenglong,Tamenglong,Tamenglong
425,MN,Manipur,MN_Tengnoupal,Tengnoupal,Tengnoupal
426,MN,Manipur,MN_Thoubal,Thoubal,Thoubal
427,MN,Manipur,MN_Ukhrul,Ukhrul,Ukhrul
428,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,East Garo Hills
429,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,East Jaintia Hills
430,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,East Khasi Hills
431,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,North Garo Hills
432,ML,Meghalaya,ML_Ribhoi,Ri-Bhoi,Ribhoi
433,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,South Garo Hills
434,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,South West Garo Hills
435,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,South West Khasi Hills
436,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,West Garo Hills
437,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,West Jaintia Hills
438,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,West Khasi Hills
439,MZ,Mizoram,MZ_Aizawl,Aizawl East,Aizawl
440,MZ,Mizoram,MZ_Aizawl,Aizawl West,Aizawl
441,MZ,Mizoram,MZ_Champhai,Champhai,Champhai
442,MZ,Mizoram,MZ_Kolasib,Kolasib,Kolasib
443,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,Lawngtlai
444,MZ,Mizoram,MZ_Lunglei,Lunglei,Lunglei
445,MZ,Mizoram,MZ_Mamit,Mamit,Mamit
446,MZ,Mizoram,MZ_Serchhip,Serchhip,Serchhip
447,MZ,Mizoram,MZ_Saiha,Siaha,Saiha
448,NL,Nagaland,NL_Dimapur,Dimapur,Dimapur
449,NL,Nagaland,NL_Kiphire,Kiphire,Kiphire
450,NL,Nagaland,NL_Kohima,Kohima,Kohima
451,NL,Nagaland,NL_Longleng,Longleng,Longleng
452,NL,Nagaland,NL_Mokokchung,Mokokchung,Mokokchung
453,NL,Nagaland,NL_Mon,Mon,Mon
454,NL,Nagaland,NL_Peren,Peren,Peren
455,NL,Nagaland,NL_Phek,Phek,Phek
456,NL,Nagaland,NL_Tuensang,Tuensang,Tuensang
457,NL,Nagaland,NL_Wokha,Wokha,Wokha
458,NL,Nagaland,NL_Zunheboto,Zunheboto,Zunheboto
459,OR,Odisha,OR_Angul,Angul,Angul
460,OR,Odisha,OR_Balangir,Balangir,Balangir
461,OR,Odisha,OR_Balasore,Balasore,Balasore
462,OR,Odisha,OR_Bargarh,Bargarh,Bargarh
463,OR,Odisha,OR_Bhadrak,Bhadrak,Bhadrak
464,OR,Odisha,OR_Boudh,Boudh,Boudh
465,OR,Odisha,OR_Cuttack,Cuttack,Cuttack
466,OR,Odisha,OR_Deogarh,Deogarh,Deogarh
467,OR,Odisha,OR_Dhenkanal,Dhenkanal,Dhenkanal
468,OR,Odisha,OR_Gajapati,Gajapati,Gajapati
469,OR,Odisha,OR_Ganjam,Ganjam,Ganjam
470,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,Jagatsinghpur
471,OR,Odisha,OR_Jajpur,Jajpur,Jajpur
472,OR,Odisha,OR_Jharsuguda,Jharsuguda,Jharsuguda
473,OR,Odisha,OR_Kalahandi,Kalahandi,Kalahandi
474,OR,Odisha,OR_Kandhamal,Kandhamal,Kandhamal
475,OR,Odisha,OR_Kendrapara,Kendrapara,Kendrapara
476,OR,Odisha,OR_Kendujhar,Kendujhar,Kendujhar
477,OR,Odisha,OR_Khordha,Khurda,Khordha
478,OR,Odisha,OR_Koraput,Koraput,Koraput
479,OR,Odisha,OR_Malkangiri,Malkangiri,Malkangiri
480,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,Mayurbhanj
481,OR,Odisha,OR_Nabarangapur,Nabarangpur,Nabarangapur
482,OR,Odisha,OR_Nayagarh,Nayagarh,Nayagarh
483,OR,Odisha,OR_Nuapada,Nuapada,Nuapada
484,OR,Odisha,OR_Puri,Puri,Puri
485,OR,Odisha,OR_Rayagada,Rayagada,Rayagada
486,OR,Odisha,OR_Sambalpur,Sambalpur,Sambalpur
487,OR,Odisha,OR_Subarnapur,Subarnapur,Subarnapur
488,OR,Odisha,OR_Sundargarh,Sundargarh,Sundargarh
489,PY,Puducherry,PY_Karaikal,Karaikal,Karaikal
490,PY,Puducherry,PY_Mahe,Mahe,Mahe
491,PY,Puducherry,PY_Puducherry,Puducherry,Puducherry
492,PY,Puducherry,PY_Yanam,Yanam,Yanam
493,PB,Punjab,PB_Amritsar,Amritsar,Amritsar
494,PB,Punjab,PB_Barnala,Barnala,Barnala
495,PB,Punjab,PB_Bathinda,Bathinda,Bathinda
496,PB,Punjab,PB_Faridkot,Faridkot,Faridkot
497,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,Fatehgarh Sahib
498,PB,Punjab,PB_Fazilka,Fazilka,Fazilka
499,PB,Punjab,PB_Ferozepur,Ferozpur,Ferozepur
500,PB,Punjab,PB_Gurdaspur,Gurdaspur,Gurdaspur
501,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,Hoshiarpur
502,PB,Punjab,PB_Jalandhar,Jalandhar,Jalandhar
503,PB,Punjab,PB_Kapurthala,Kapurthala,Kapurthala
504,PB,Punjab,PB_Ludhiana,Ludhiana,Ludhiana
505,PB,Punjab,PB_Mansa,Mansa,Mansa
506,PB,Punjab,PB_Moga,Moga,Moga
507,PB,Punjab,PB_Pathankot,Pathankot,Pathankot
508,PB,Punjab,PB_Patiala,Patiala,Patiala
509,PB,Punjab,PB_Rupnagar,Rup Nagar,Rupnagar
510,PB,Punjab,PB_Sangrur,Sangrur,Sangrur
511,PB,Punjab,PB_S.A.S. Nagar,SAS Nagar,S.A.S. Nagar
512,PB,Punjab,PB_Shahid Bhagat Singh Nagar,SBS Nagar,Shahid Bhagat Singh Nagar
513,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,Sri Muktsar Sahib
514,PB,Punjab,PB_Tarn Taran,Tarn Taran,Tarn Taran
515,RJ,Rajasthan,RJ_Ajmer,Ajmer,Ajmer
